verse_id,average_difficulty
5748,0.06170218206786053
5749,0.03267452345770403
5750,0.058500469931606056
5751,0.06128645898506986
5752,0.11387422594836123
5753,0.060571750740300176
5754,0.09460370909460869
5755,0.05446032179869474
5756,0.04758783355591885
5757,0.06971816549606955
5758,0.14658010950289907
5673,0.1005732809701533
5674,0.043783177850426555
5675,0.05384282734020624
5676,0.0336472783072151
5677,0.0402703653136821
5678,0.056019366798582305
5679,0.04290930766632036
5680,0.04599992202195095
5681,0.05236491215318761
5682,0.052026816222178945
5683,0.05440321183815836
5684,0.06593866840112952
6081,0.05520672627230363
6082,0.06810357056479902
6083,0.09084955690926669
6084,0.08102207672817223
6085,0.07156545117282895
6086,0.056268177696061454
6087,0.06406035997299159
6088,0.07196747527699475
6089,0.07237712331764422
6090,0.07271316868246479
5801,0.1275730971432884
5802,0.06438807349462905
5803,0.055955819406899254
5804,0.05560459577706565
5805,0.055325963539453106
5806,0.055434367475401466
5807,0.055249335505230764
6164,0.06511938162901271
6165,0.07448269207772505
6166,0.04269429168605961
6167,0.06063504846886941
6168,0.042043572103030086
5895,0.050673725190545776
5896,0.03879271094324343
5897,0.06909155324845173
5898,0.05052558788988774
5899,0.07542449980660917
5900,0.055283917085901274
6190,0.10940878638423666
6191,0.11364779641367272
6192,0.10720381759779754
6193,0.092479408845483
6058,0.06207599972904504
6113,0.053816551206336764
6114,0.06589407765013883
6115,0.06172604839287279
6116,0.04874740660467103
6117,0.08043621390122173
6118,0.05407801796201436
6119,0.06082622609607082
6120,0.06931560577238734
6121,0.10406399082413717
5715,0.04723008438713637
5716,0.04686842698825958
5717,0.04722963639793806
5718,0.05242639711079426
5719,0.047476273753344345
5720,0.05137544004678117
5721,0.0454842310354932
5722,0.0966344906357723
5723,0.05719149240537747
5724,0.06577756473335247
5725,0.057477993519868466
5726,0.04884624411348218
5727,0.049107536478950366
5728,0.09441469943224579
5729,0.06710259906998559
5730,0.06116544387086941
5731,0.06577382913371638
5732,0.06396522262736387
5733,0.033139119298434515
5734,0.037617729170001765
5735,0.03565592879798206
5736,0.061830476619384435
5737,0.09494618370048756
5161,0.2244806240611688
5162,0.533300375322665
5163,0.277035982403616
5127,0.17725013573464682
5128,0.48556113350121977
5129,0.16748285383110176
5130,0.14079653890121663
5131,0.1744799634224181
5132,0.2498766810062361
5133,0.3904873419405517
5134,0.23320498005011472
5135,0.3431255917461831
5136,0.2742424473599495
5586,0.041314182591976875
5587,0.06661420722457065
5588,0.05581476975925412
5589,0.05211053108390226
5590,0.07965553831163123
5591,0.08605444051641538
5496,0.10237817009380351
5497,0.023190430982189
5498,0.026503075672531573
5499,0.03312836505321641
5500,0.036544554635488974
5501,0.042194031292463796
5502,0.032532339457783506
5503,0.051751816065044434
5504,0.05111392215787821
5505,0.05768771227818792
5506,0.052498233131053874
6131,0.30158298568867564
6132,0.09121534112235273
6133,0.04243702803469272
6134,0.17484528540826874
6135,0.2728489072222439
6136,0.2336990057484585
6137,0.1544810931404562
6138,0.2961181834377171
4546,0.11738222637134173
4547,0.17425675446478353
4548,0.1762614325673101
4549,0.3475471371003601
4165,0.08914168775322888
4166,0.16780945410469544
4273,0.07180233100518608
4274,0.008379822950373246
4275,0.12250140128461467
4276,0.10940225857996556
4277,0.2577900061238365
4278,0.13559076217065705
4279,0.22051275612643578
4073,0.23206001942203291
4074,0.1554884235289588
4075,0.16832716654990595
1308,0.10234821909114929
1309,0.3176959875820403
1310,0.08684953676010414
1311,0.06179624013835572
1312,0.10600437685497323
1313,0.07436077460346659
1314,0.15204971826699143
1315,0.16731861594244082
1316,0.19096404331335692
1317,0.06958855897487574
4659,0.09590410666278393
4660,0.0917829570474281
4661,0.06956465255350369
4662,0.06121797167261046
4663,0.08076016454729698
5083,0.1852380790200819
5084,0.17928264999142876
5085,0.39155881766263817
5086,0.12674908974399932
5087,0.2711468364326184
1274,0.17324518565570368
1275,0.43558910228280134
1276,0.17828749163866608
5204,0.15543361416347234
5205,0.22770799191905108
5206,0.18243685891137998
5207,0.13355924824220602
5208,0.3029813760266687
5209,0.1872069312243929
5210,0.18985030534649322
5211,0.1952768128227011
5212,0.12311315081331642
5213,0.27343205628568357
5214,0.13000737779455374
5215,0.25237565350356367
5216,0.16096313385185113
5217,0.10717414805980933
5189,0.3030763241602097
5190,0.1491587172572406
5690,0.08353429403662598
5691,0.06850899052527479
5692,0.06707741556337167
5693,0.05362786115656506
5694,0.035605192430179414
5695,0.052545254471103864
5696,0.07443053588160026
5697,0.043758466024407326
5698,0.028231459828535033
5699,0.06693967038866813
5700,0.058837815321274224
5701,0.0582925848129753
5702,0.08331470308114423
5703,0.049773782262058454
5704,0.04029363074238838
5705,0.03781308074851433
5706,0.03142788683291251
5707,0.07255583231289921
5708,0.0529588549103042
5709,0.1288303552306381
5710,0.15832518186324443
5711,0.08873017067334753
5712,0.23424519430951019
5830,0.1441639880241759
5831,0.07044159031671074
5832,0.05718365583942911
5833,0.05975005156569288
5834,0.07148013545015473
5835,0.1157188584155025
5836,0.0745803079444622
5837,0.0670726779991628
5838,0.06612811920593412
5839,0.05773217258570854
5840,0.042754643901506836
5841,0.05404328150773231
5842,0.06635138935542258
5843,0.06072698953537128
5844,0.05761428211474531
5845,0.0598437932778935
5846,0.06624005575592541
5847,0.07070533087716481
5848,0.14705466850208232
5808,0.06412003746891307
5809,0.03743421255154892
5810,0.048373495538058225
5811,0.0521225499729406
5812,0.05574173524450031
5813,0.053134566610476955
5814,0.05100481754637688
5815,0.04904772403982821
5816,0.038144036284984806
5817,0.04491231957163121
5818,0.045311484627150074
5819,0.053872270926654676
5820,0.07236658521865082
5821,0.035439010485246177
5822,0.052972919341683924
5823,0.069223321565938
5824,0.06475842442090039
5825,0.0625147532721154
5826,0.034637908663773115
5827,0.06215653627643445
5828,0.061961404472151274
5829,0.12546388056307547
5939,0.0615207910436053
5940,0.060886399550585786
5941,0.07174886370907285
5942,0.06364467130446808
5943,0.05836822782109143
5944,0.042425264965403074
5945,0.04662744609951215
5946,0.06108152123411778
5947,0.03761469893802085
5948,0.10857583287198234
5910,0.1347463720720666
5911,0.04938236150231112
5912,0.04151937149524212
5913,0.056880713505642506
5914,0.0533830569923673
5915,0.04926317509186146
5916,0.10011029012100879
5917,0.14721901658256978
5918,0.13825164542038385
5919,0.2122816981254581
5920,0.21660702114785835
5921,0.048197404665340345
5922,0.052507898432874775
5923,0.05217522899158602
5924,0.04559867988900869
5925,0.039981178288142745
5926,0.05807547795270665
5927,0.03752382061930302
5928,0.07195810276918814
5929,0.06460947606263306
5930,0.04591248857614052
5931,0.04524184181060259
6107,0.17167232742239819
6108,0.07048664642353389
6109,0.06786984076968655
6110,0.06294725843066297
6111,0.08523773162916241
6112,0.08131208935809553
6122,0.0577375728938364
6123,0.03845876592251819
6124,0.04766940158996654
6125,0.08441228637729721
6126,0.1849584546173025
6127,0.0860733637431298
6128,0.09181972512858069
6129,0.16858082542793512
6130,0.08795107843096743
6147,0.16150841301690755
6148,0.06487938054206978
6149,0.06569368546770042
6150,0.05401237125802495
6151,0.05371808278284784
6139,0.17276632515624313
6140,0.07955489053827026
6141,0.07027148760653154
6142,0.06987485668653712
6143,0.057205258810465384
6144,0.14012623850764663
6145,0.10045404448349429
6146,0.10539877583444023
5885,0.14742672991391478
5886,0.060933600859209416
5887,0.05224034728772084
5888,0.06934359686133117
5889,0.061852080186923716
5890,0.15329482437760109
5891,0.08365764001706036
5892,0.07458498168664524
5893,0.07446065598554552
5894,0.0889765142019725
5901,0.04976771132878089
5902,0.05347366724547077
5903,0.06140848754195865
5904,0.05536157415721524
5905,0.09892405082055045
5906,0.06769333296234369
5907,0.06384425759269002
5908,0.055908745690546706
5909,0.14559508818140712
2933,0.06322837561871167
2934,0.054606545436541094
2935,0.07759809258899593
2936,0.12933069463148017
2937,0.12517268030774414
2938,0.10463681681679526
2939,0.10739033552102492
2940,0.07974808342666706
2941,0.07157463129551614
2942,0.10420401962324932
1267,0.17478193097022035
1268,0.14678594364857747
1269,0.34298661092637883
1270,0.18875184921509464
1271,0.35952852534402463
1272,0.32120560521962416
1273,0.2903219346753469
77,0.12898928685801558
78,0.22972384559136183
79,0.13274765881483813
80,0.1565212256793281
81,0.28302734058988555
82,0.1701249834822268
83,0.26039447900275664
171,0.3853409198498128
172,0.26562628167160884
173,0.11984102561140915
174,0.20357570094205543
175,0.14420027620714007
176,0.10044244117381426
4570,0.18754743282593653
4571,0.19386359372448528
4572,0.12375657434712545
4573,0.14342533521867792
4574,0.11671609836358533
4575,0.16975764069348012
4576,0.12923996426787354
4577,0.21730140991648564
3760,0.0738343388495087
3761,0.09311387952742997
3762,0.06692545469124503
3763,0.0458490233989875
3764,0.07163881107418762
3765,0.13495405283347203
3766,0.06198000217804706
3767,0.09663339222090608
3768,0.05760951315825656
3769,0.06583944360943608
3770,0.15606678880586503
3771,0.12313314355713739
3772,0.13065273441210892
3773,0.0837151102842597
3774,0.12026186562550319
3775,0.09229360641410743
3776,0.1564360788610777
3777,0.104930117853326
3778,0.09221107239575037
3779,0.09650690324800648
3780,0.08410183146193925
3781,0.1012796168509505
3782,0.11534672695548123
3783,0.11266399932302072
3784,0.10821035401487925
3785,0.1339582391774543
3786,0.19010158179496242
3787,0.10259530266055399
3788,0.3571589828163224
4785,0.11368181818281983
4786,0.05813137796523361
4787,0.05088895875349642
4788,0.05092494601522517
4789,0.0479277903967057
4790,0.04055538597373126
4791,0.05456829827466441
4792,0.03615969285928982
4793,0.06511252635097486
4794,0.0642021760876965
4795,0.05596143731296564
4796,0.05899631293630144
4797,0.05172467786795002
4798,0.048933466782740465
4799,0.047528236177988195
4800,0.061717288608315025
4801,0.05482789502426561
4802,0.07270750369961738
4803,0.06192530390226355
4804,0.061104992302611766
4805,0.06178714187291707
4806,0.047257318538394016
4807,0.32806386491027345
4808,0.05180658876773097
4809,0.05726094294429802
4810,0.22411847119598563
4811,0.1457904735283542
4812,0.1535861777114535
4813,0.12268599831570784
184,0.46113249799312267
185,0.27235911282676195
186,0.06485831092026023
187,0.1280530518388796
188,0.08961187281053315
189,0.1349645364177617
190,0.11886979697494975
191,0.23806038377018027
192,0.3585158173835541
193,0.14694486377482316
194,0.5420408855752599
195,0.17078059907787285
196,0.25944745415043596
197,0.14427644257079072
56,0.20844612944269775
57,0.11858913636384294
58,0.13943308818534925
59,0.06909427399904587
60,0.08440500962202213
61,0.25289962766970225
62,0.14106873305183817
63,0.06353925639469447
64,0.21037265733900226
2436,0.11895662925905165
2437,0.10904446238917666
2438,0.17329689215958263
2439,0.09429385702848667
2440,0.06540401357742591
2441,0.04164794141999661
2442,0.14631002363959342
2443,0.04280786117570608
2444,0.17921817610293891
2445,0.30062333762062765
2446,0.11273336426642526
69,0.24348357842642845
70,0.15887742018771114
71,0.1127587901150516
72,0.11035466560881275
73,0.08682814658287347
74,0.15710280234631271
75,0.15103487940147745
76,0.1319271073899133
857,0.27013425649406464
858,0.14035123550132125
859,0.48057421646518583
860,0.32976465223042967
861,0.08237735548867534
862,0.22979066560681782
863,0.14207682466255425
864,0.14560340196014207
865,0.15725223393266702
866,0.20755742722375087
867,0.1860690458195817
868,0.14191750767345562
869,0.27997269009790293
870,0.3032393922564309
871,0.13777096695145144
872,0.14411910088954827
873,0.24036772379047372
874,0.0750432428320967
875,0.09331509055983786
876,0.11876444863276965
877,0.12232917542446645
878,0.1709137654618009
879,0.13897104065085503
4666,0.19359678385363743
4667,0.14473169220484006
4668,0.20316427835052311
4669,0.18549029403680892
4670,0.09397657671513081
4671,0.1103032321171777
4672,0.1210268590255738
4673,0.09317003311580865
4674,0.12400655651287555
4675,0.21371710952274164
4613,0.22819145294040918
4614,0.27154435726213993
4615,0.20375197682854654
4616,0.11565615963314282
4617,0.12116764662334005
4618,0.2041658233391655
4619,0.2807074009463262
4620,0.0858531309687296
4621,0.3105102118417484
4622,0.1329894571170768
4623,0.35531851768614414
364,0.11088384921414875
365,0.17915388933700432
366,0.2676035417445735
367,0.07911777865646238
368,0.3214051072178328
369,0.068977549304819
370,0.22226111483117106
5160,0.5860971239188728
2881,0.11582003785463407
2882,0.1243431648932636
2883,0.07105407087367972
2884,0.12180572795287163
2885,0.09144582909650777
2886,0.1098633815763483
2887,0.1547062885241419
2888,0.10676689158758824
2889,0.13806265755239117
2890,0.08686724916706584
2891,0.10134494029653549
2892,0.13865786182314208
2893,0.07435230079748237
2894,0.0653551565746141
2895,0.11194047255595632
2896,0.08009371968339407
2897,0.12378085033926997
2898,0.06965597959812174
276,0.16504799234422798
277,0.19804558889638854
278,0.2841735696288152
279,0.3282479357507291
280,0.3220277345909249
281,0.18380762728530278
282,0.3166382577509413
283,0.07447073576505837
284,0.14397724125239514
285,0.08932152460021073
286,0.11909506288208617
287,0.08601274717694612
288,0.12215284738736884
5759,0.10916798573768233
5760,0.04860685458218511
5761,0.06496714098896135
5762,0.07476043794339822
5763,0.04515211679078864
5764,0.04039757965849003
5765,0.05643536135130375
5766,0.05770788660079541
5767,0.028675106435439256
5768,0.04560724005708915
5685,0.05229142723518384
5686,0.08272610331795024
5687,0.05581818573738611
5688,0.036351560772939294
5689,0.06299598039858359
6152,0.08757794986548526
6153,0.07164845783191262
6154,0.07983573275271624
6155,0.11485656067202239
6156,0.06635989424603013
6157,0.09441114428326013
3322,0.15708983511278676
3323,0.20868562243237296
3324,0.2334731150510151
3325,0.16638332641873
3326,0.0930422006348557
3327,0.17019067931101386
3328,0.2723519023055997
3329,0.27000736596591446
3160,0.11197654257558316
3161,0.04166601074846086
3162,0.12239342806754523
3163,0.12244312683768296
3164,0.10494252341618367
3165,0.07015107501939143
3166,0.15742065121127458
3167,0.1441141701104164
3168,0.06766795665642758
3169,0.1788364380858777
3170,0.084143911528796
3171,0.17077179927754935
3172,0.08925402763674475
4631,0.1485749878985018
4632,0.18492616587995814
4633,0.11068624664233949
4634,0.14483810663952967
4814,0.15416807236362373
6180,0.19303626945705915
6181,0.09146330987101008
6182,0.08496143326997459
6183,0.09720904995317114
6184,0.09034492687440081
6185,0.07183383402606876
6186,0.09275635161708826
6187,0.07257017871233319
6188,0.05324146794635378
5230,0.25831886361454853
5231,0.16358794093345558
5232,0.3706551093016707
5233,0.2830130506612679
5234,0.2534655225049464
5235,0.3332053935013866
5236,0.16760126810531692
5237,0.578111085158171
5178,0.20270246842708542
5179,0.2568701942756381
5238,0.2092262707718138
5239,0.37817492537638125
5242,0.15978311799529968
5243,0.16132298850981164
5244,0.19939914756911079
5245,0.13004054789333017
5246,0.20179877049170442
5247,0.10079880985795764
5248,0.0958954313601613
5249,0.15541296974360058
5250,0.18110956818964005
5251,0.11609958016664365
5252,0.09047908777580002
5253,0.1137288320297615
5254,0.11315595229235949
5255,0.07849306003259499
5256,0.1746752714396658
5257,0.12301932732312051
5258,0.14586142873628782
5259,0.09076690401826232
5713,0.11768621557439743
5714,0.047694500222268295
701,0.40541343641052013
702,0.36353561432169906
703,0.16911335478233377
693,0.15769234586076233
694,0.11545004434697324
695,0.13765197595216042
696,0.21514867465576726
5126,0.6424970954298568
4140,0.37758737927080127
4141,0.2120785271342784
4142,0.1613172184952627
4143,0.2106769478964632
4144,0.18791762036652476
4145,0.17701374013201282
4146,0.15479666621311655
4147,0.10873737104995648
4148,0.17919281701313966
4149,0.186666412552305
4550,0.051587855658727824
4551,0.04317365770924161
4552,0.10205761831919091
4553,0.06722170170404249
4554,0.07746506540119844
4555,0.16375311768509576
4556,0.09846576194432206
4557,0.2559887803872049
4558,0.12514172286165673
4559,0.11051011426140575
4560,0.36773497621722834
4561,0.24697634382716138
4562,0.07691881792550496
4563,0.15105361231279815
4564,0.16308734924028342
5287,0.05930591626216653
5288,0.16308951426671975
5289,0.03603162683526241
5290,0.08725766356492674
5291,0.04247980849937261
5292,0.0428943901635125
5293,0.08614944113261334
5294,0.05984522800659831
5295,0.08195180431843617
5296,0.05303438553963227
5297,0.07349328458478023
5298,0.03813826694083817
5299,0.08813165787149083
5300,0.0848940669002946
5301,0.07933735176079296
5302,0.07905584312200892
5303,0.1280705080641719
5304,0.12641211507504377
5305,0.08956782900810291
5306,0.0786148729982528
5307,0.04675073371466188
5308,0.0613194856676534
5309,0.05663127058543692
5310,0.14638787926495972
5311,0.05667994581724545
5312,0.11955287469964744
5313,0.12034355855909824
5314,0.19992679045857634
5200,0.23735882588184556
5201,0.14534650412267502
5202,0.1490061045409078
5203,0.18335259461037823
4522,0.18247192980638707
4523,0.1300131284126185
4524,0.1041763295582329
4525,0.45602732483359837
5436,0.06972626426781513
5437,0.07712266868061388
5438,0.06176497325444896
5439,0.062709248633976
5440,0.14529468647722113
5441,0.044911312344479544
5223,0.36057200277064977
5224,0.24189399889454447
5225,0.1881690868930888
5226,0.09282527063797998
5227,0.20886493022654484
5228,0.39316516234932497
5229,0.25593049024236403
3577,0.0901693151832349
3578,0.09650141184593733
3579,0.07061524050849487
3580,0.08035551004475686
3581,0.1265247383045397
3582,0.28570691792059244
3583,0.5839893465071254
3584,0.3257051585290292
3585,0.2633611472137232
3586,0.5989363803911886
3587,0.08411484291210754
5526,0.5377639552017114
5527,0.02662852603757645
5528,0.035683769869823696
5529,0.03889906651737578
5530,0.04175918136108236
5531,0.02906004192149123
5532,0.0679272086723204
5533,0.046848290907784876
5534,0.038707214577108996
5535,0.038555556286183276
5536,0.027958830905118102
5537,0.03359978687147156
5538,0.051517111262068545
5539,0.04701144606708603
5540,0.054281003981497544
5541,0.04895325254342076
5542,0.044149586981401326
5543,0.07353531484945476
5544,0.06949921123551941
5545,0.049312373741375724
5546,0.032200132982706575
5547,0.09895678485194292
5548,0.06150063690116135
5549,0.03603488823228563
5550,0.03314401233961792
5551,0.14973463718187824
5044,0.08849654297447032
5045,0.030013102307811935
5046,0.03513385422495501
5047,0.06461679532919122
5048,0.09796889264400704
5049,0.08206729499135777
5050,0.05895544986515221
5051,0.08651063807741065
5052,0.07845571692321932
5053,0.04785818443710471
5054,0.055479303510700614
5055,0.05857193113144857
5056,0.039635247622981776
5057,0.03655571882764251
5058,0.05660479477827015
5059,0.05732336010106107
5060,0.07135121626256384
5061,0.07135121626256384
5062,0.06100432658924072
5063,0.05163649739635719
5064,0.09850449520019436
5065,0.06148174175407215
